uid	probability
1d40aa15-2f19-47ca-8920-64c841ff6e9f	0.1882459571
1d44f012-8d10-44f2-8c0e-f5fc1ee6ae79	0.4753213991
1d459b63-6809-4b2d-8803-828cf568363a	0.4753213991
1d4ad795-55d5-47d6-bb50-7987eba04201	0.6257304134
1d4b73d8-4f09-4011-ba1f-09dc665e82e3	0.4753213991
1d4bbb3e-13a0-44d7-9791-ba646e690d86	0.4753213991
1d4c9ec0-f2ca-4556-9a7d-80d675e52709	0.3834169999
1d4d9d19-f5ae-4f8d-9afc-977c9ed05573	0.4753213991
1d4ef1c0-138a-4279-832a-395c09b4a4b6	0.7045779243
1d4f0295-bbf7-4627-82da-7705a4e6866d	0.6655493249
1d506568-72bc-45db-913f-c26080efb072	0.621141801
1d5109ec-4caf-4fa5-86f0-4de48e642429	0.7742188328
1d51d154-50b3-4749-869b-7decfe979cf4	0.5620192489
1d51ddff-999e-46ff-8def-d0ed9653c717	0.4753213991
1d524d03-f615-4007-aa94-659c2f39058d	0.5199510553
1d52a356-e73f-4d85-8c33-e5f0deeab34e	0.5463671425
1d52e1e6-80d8-464e-bb0c-cce1a682a9fa	0.288834003
1d5596d4-8750-45dc-9559-07b67d9be5f9	0.6315364954
1d55dd50-98d9-49ec-bb3e-5d6091a8556d	0.4737873868
1d5647aa-a926-4521-99e3-2da675653a8b	0.2201679554
1d5730f2-3428-4228-b5c5-003490d0cb66	0.3820712152
1d5b519d-9947-4f62-a99d-051b291c2dd9	0.4753213991
1d5b7b43-0232-4c1b-a0e1-f1d2d3850f3e	0.8156447918
1d5c1c5a-a4c6-48b2-88e1-8b536ff40129	0.4881494147
1d5db9d8-a3f1-400d-94ea-237ce4db24ad	0.6867720509
1d5fdc56-b307-4da0-be81-a700c8393476	0.4753213991
1d61384f-04b4-41ed-af8b-2d5e83d91cbd	0.4753213991
1d629318-d044-41e1-94e7-8ae94bf78ab2	0.3949099684
1d6724ed-d6a9-43be-a437-6ffc8210ef64	0.4753213991
1d686793-e819-42c6-a687-f7f1f4501431	0.4753213991
1d688a6a-4d92-4b98-afc3-ef3f36130e59	0.5605441181
1d68fdaa-1784-48f8-aa50-f6ed4dcd5bf7	0.5605441181
1d69e285-9d08-48e7-b905-1828d955261e	0.4753213991
1d6bd5a5-83c4-4616-b2d8-52814036edd7	0.8897874699
1d6c1e7d-478a-49b3-9b35-fd55b1278735	0.5652414726
1d6c337a-8958-415d-a0de-3dc210ba49c2	0.6579146826
1d6cffa9-b7b2-46f2-b7bb-00637c57f3d3	0.4823605778
1d6f74e8-6f0d-44d9-89b7-038e6aea7e6a	0.4753213991
1d7056b9-53da-476e-96c3-eff7417dc66d	0.4753213991
1d71c6af-21a7-4977-9c00-2f21d6c27acc	0.9176796225
1d71db9c-83d1-463f-b9ad-2b2bddd52ef6	0.7252183909
1d72ea29-ffc7-4e1a-8f0a-900e2ebabc6f	0.5775312455
1d7451f3-58e9-411e-929c-3843f0ef3318	0.5483442709
1d746ef7-22ca-4ab7-a0a3-4b782fc66d21	0.665036101
1d74f987-3541-4d28-88ac-ebfc0a15294c	0.4753213991
1d789328-d044-46e1-a790-64a1bc3709e4	0.4753213991
1d78c529-d843-48aa-82eb-825710eb49c7	0.4753213991
1d7a6701-9a28-4fe4-892f-724457e168aa	0.6802677325
1d7bd5a8-4a48-4478-9dda-0f8ff323f917	0.4753213991
1d7c13d4-2d86-46fd-a69e-9a674ca0d54b	0.6813250727
1d7c21e9-5de2-481a-8666-cdcfd4d2689a	0.4753213991
1d7d5bab-be47-4bac-9a8b-4b2f6a7559b2	0.3254938239
1d7d95e1-b603-4a7e-876a-36f85a6be5f3	0.4090631813
1d803a52-8681-4b87-8aa7-0306e8949940	0.4757329935
1d809538-79e1-4705-9790-628c51484eec	0.5820072886
1d82ee20-221b-4a88-87d1-707b3b21dd2c	0.4461580663
1d82fd4d-5084-45e5-b465-095ecd997e5f	0.5060715841
1d84b45d-965d-451f-add3-2013f3d24769	0.4753213991
1d85fda6-6426-442e-bc39-328cca318c91	0.6526719771
1d866722-b772-468f-972b-2f27c8a04260	0.4416374943
1d87743f-8e6c-479e-8fd5-261d5ad5d51e	0.5605441181
1d8881c1-4ee8-48fb-b2b3-457db8acb35a	0.3794528394
1d89800d-8b3b-4710-bab3-2cfc1e5f8fc3	0.7318939367
1d89e706-29c3-4a3e-85b3-28e6bcb0d46d	0.9249102901
1d8a0e1f-2133-4c35-9ef1-e8bd73babf64	0.477608077
1d8a93fd-572b-498d-af22-19e8f7c32b32	0.5240589113
1d8b361f-dcbe-4711-b840-262c316a9ed9	0.4753213991
1d8bb2cd-3dd8-464e-a5db-6ee522a3d67d	0.5877512437
1d8c1e73-d4ad-4a52-a7f6-bb0b0d46efbc	0.4753213991
1d8cd0ee-7828-46f3-bb19-de94dcae68b8	0.5153994362
1d8cf189-7e96-4720-ae32-f0a9d97883f1	0.5407360603
1d8d6bfa-ab8f-4552-ac13-47e1f6d7a502	0.5605441181
1d9007c5-bc0b-43fd-9a8d-0896ac72cf23	0.4753213991
1d915cd2-ceb8-4b67-be4d-0b712c06bb0e	0.3704983418
1d941a3e-5059-4943-8a71-48f7793ea657	0.5804975934
1d973e09-e66a-4c8d-997f-496b250752a9	0.4313608249
1d9799ee-7193-4c88-9cd3-197554458ea2	0.4753213991
1d9ab658-25ef-478f-8156-5e87d0d9706b	0.4757329935
1d9e0730-e096-4fdc-8421-6b978f33aefb	0.444384963
1d9e1351-8c2c-49be-9060-7fe4ade1b9bf	0.3954607167
1d9eab77-fed7-413f-bac6-44afa07388a2	0.3357693211
1da1503b-f15c-4e10-8cdf-69fe114837a8	0.4753213991
1da2e94f-292e-4110-9ada-0b979529cef6	0.4753213991
1da37a83-6dfb-4645-b6ad-1710491204eb	0.7082322092
1da51a70-c2d0-4bac-b921-f3c4b96b17b3	0.4753213991
1da737df-3cfc-4281-99f5-c17eb021ec04	0.1839624669
1da8cdb5-cd75-4f7d-a0c2-017b3872b56c	0.5548739186
1daa3cbe-fe05-4b95-b232-345237f29abd	0.4093121368
1dabb6f9-480b-4d7b-b4cd-d9ae233a3aaa	0.6578098418
1daca004-2a5f-40b6-bb7b-071ccb6ce321	0.4753213991
1dae63bc-5913-4692-b64c-78c8c338f39f	0.4753213991
1daeea41-ae77-4a88-8a4b-7f60d2db45a1	0.5463671425
1db04285-a954-4264-9afd-383e1962dcb2	0.3898187864
1db35755-2bd2-48ac-9fb4-00235e06a77e	0.4753213991
1db4244f-4ef2-4248-ac61-942f754f6cf1	0.4753213991
1db5146d-8138-4fa2-8eab-fe961acd779c	0.3219010499
1db59b09-e7ca-491f-bac8-14e3b6fb13cf	0.5605441181
1db69753-3267-4126-b156-1a723a7d4064	0.4753213991
1db7b8cb-4a79-43d4-8180-3ec58de401ce	0.4753213991
1db87611-e2c5-47e1-9810-2fb15244411a	0.4753213991
1dbce022-a044-4ff6-8d4c-da00d7bff220	0.4823605778
1dbdcfb7-eb71-49c2-b9f1-0d15f7c9c609	0.4610385666
1dbf9902-9920-418f-bca6-665df6c0d428	0.4753213991
1dc158dd-8035-478e-b90b-0c46faf90a95	0.5663365284
1dc28b42-d216-42f3-85b8-408fab7e53bd	0.4753213991
1dc40020-b2fd-478a-84ad-6317927b284a	0.5086696015
1dc42239-6ead-4322-ba0d-ac0fa7f9903d	0.4753213991
1dc422b2-149c-4dda-8c71-4266fafd6fc6	0.4753213991
1dc62ee2-2f5f-40e9-bd80-33fb8636f412	0.4684137151
1dc8a03a-4ff0-436d-a553-9caefa781095	0.3714954931
1dc9758d-147f-4863-b595-b92732e873f7	0.7818445267
1dc9dda6-760c-4fed-a0ac-05b350a726e6	0.5206221691
1dcbb176-207c-4793-b649-164a7c0b0b22	0.9353908182
1dcff405-2ac4-4448-a75d-0db96d1fa299	0.4346960785
1dd09c9c-4c38-41f9-bf45-b4ab2202467b	0.4753213991
1dd14419-2d8e-45df-bb0f-369b343662b5	0.5136647464
1dd31368-eed5-4b2d-a7af-d99a01a20d6c	0.2470594965
1dd47550-7867-4603-b438-d52f3eff4d89	0.5299168831
1dd597cf-f1a1-486c-88c3-d9d614cb2cd8	0.4753213991
1dd6b663-9687-4e3f-8449-41a08b2c498a	0.4753213991
1dddfaf3-c4b6-4df5-867c-93e5cac0aff9	0.3628304797
1ddfc200-e692-464c-bc10-071d87ec121f	0.4753213991
1dead76f-9587-49b8-b939-9f99f3b54d79	0.4422001092
1dec593b-4dc5-41bf-8def-6d9cbff6b1ec	0.7154998142
1df3626b-9bc9-4139-a919-99b804470836	0.8471591058
1df91f36-26dd-4054-89b7-949311a54b19	0.3794528394
1dfaee00-1adb-4f8a-a4a1-740d1ddf02a1	0.5729208766
1dfddf35-17ed-4c20-af49-67a8296e2238	0.6412883881
1dfe3aa8-2259-4d8a-8686-93fd7893c23b	0.4753213991
1dfeb37f-f3f4-4f70-98ee-a22867c2fc17	0.4753213991
73016c44-95a9-4fa0-819f-babd714d17e7	0.2112747584
73019e71-fd96-4dc8-863a-e9ab626c50e2	0.4753213991
7302e78a-ec04-47ee-bb6d-2a2cc07f4845	0.4271373667
73044f69-ee6c-4cc7-87e8-610fbc60499c	0.3120159435
730481a8-e6ac-419a-bc0b-c7e6aa3857ff	0.4753213991
730636be-9d2b-4b05-bde9-3bc4a3bf5d2f	0.4753213991
73073128-112b-4313-94bd-e5734a5c571f	0.5830218782
730754c9-0803-4cdd-a0f4-6a9a2d412a5c	0.4753213991
7307d6d0-b4a1-4c6a-baf2-5d5665bfdfe3	0.1183360107
73081df3-8f41-4351-b879-0f61f77d9404	0.3519057355
73086044-e1d4-4cc2-a6a1-55ce3f901635	0.2809266932
730b7ccd-1000-40ea-966f-1da48966962b	0.4753213991
730c0b24-784a-45e4-83b6-f69da4f46f31	0.4753213991
730ce0f9-7352-42c8-9b77-f83216551241	0.4592422438
730d94df-f3a2-43a1-84c7-8d66bf5cf071	0.6203647936
730e18f0-6fd0-4db9-bfda-84641459aa8d	0.2674055936
730ea5de-0aa1-439a-b7f9-eb8c544e7323	0.9446059092
73107369-0cba-4932-9e97-f14993bd3a4c	0.7936276702
7313a966-6b78-4247-9f4b-609f8a4aec46	0.4753213991
73163ba2-b129-4d50-a50f-ab0d81d57282	0.4631585975
731999e2-1a89-4f9b-a044-54051bee6f8e	0.6468784086
731a114e-4868-41da-b319-a1edc440ae68	0.4753213991
731cbceb-080f-438b-b34e-725a572fada5	0.6859304919
731da9f5-5348-446a-bbc3-9b543872419e	0.2593319056
731dc72e-036d-48eb-ae18-29b558aef3dd	0.5358535763
731e5401-d773-4860-96d6-152876716cc6	0.5463878887
731e9b27-149c-4b49-bf95-cb4a30455bf1	0.3954454338
731f7137-d8c2-45f1-94c1-4361c36b2bcb	0.4954543187
7321cc5a-8265-464a-8130-071a2998060a	0.8404320405
73225b10-941d-4c91-94b4-c6ad4960fed1	0.5605441181
7323f3b4-eaf6-4948-8c47-387f784536a5	0.9665800068
73249d4d-182e-4172-a0ed-66f4c5492dc6	0.4753213991
7325a9a8-2049-42ff-8a9c-247feb57e0b1	0.4526453857
73269cb5-0b04-4be0-ae4c-2e19df0d31cb	0.6571673154
7326bf47-27a6-4bc8-a79d-bb532d7b2c4f	0.6578098418
73283bf4-8971-4c30-aa45-e5a03c0e28c5	0.9005400758
73284291-dc19-4f1d-8464-44de7f0a2a64	0.560752106
732b401b-c09e-4ca7-8313-74867bfb77d2	0.4753213991
732b6222-94ef-400a-90a0-d51b76a2789f	0.6846913896
73301456-e677-4bb0-9f85-91563906ff2a	0.3722815239
7330e072-b024-4df3-b4dd-1bd77c0295d6	0.9201813713
7331f2f6-9a78-483a-a003-672e69e7429f	0.6459934597
73325352-350f-49a0-a40d-9bce8af3c2a9	0.4548641363
7334030b-c6f9-4a32-8b9d-ceb0fb6fc685	0.3697844984
7334b36d-0fc7-438e-b8cf-9468781d454b	0.4327919601
7334ecaa-ddfe-4b5b-b861-bd15053dc0f0	0.1850871776
73352022-d7e7-4100-81e2-3878ffce8248	0.4753213991
73364750-9a9f-4aba-b83b-a5a81adb018a	0.4190418341
7336864f-599f-4ae9-b711-c5d115925387	0.4630220861
733744c9-cdf5-4f4d-b230-b5725fbb5419	0.8734572401
733af978-3fd2-49eb-b48e-9bde19a4625a	0.4753213991
733b2f85-c348-4add-a168-9e50078d8f31	0.3521039476
733b3c94-ec5a-46b2-8d99-a6c3216df9c9	0.6862968566
733c8cf7-1278-4a09-b746-b84dcaf85850	0.3828109995
733d1c59-2b7e-4edf-ab19-048c5a78eaec	0.8301719594
733e215e-f6dd-4b2f-acd9-1e401f749e65	0.2835107374
733ecaa4-b964-4f40-8cd3-6d9e1d2b858a	0.9237208871
733f0741-9098-43a7-b1a3-ba3a429ab073	0.7421893036
734244ad-a7a7-4df4-8ace-2bf3016a1545	0.9261898463
73424cd2-a77f-4f06-bc23-df42937dd055	0.3253761747
7343648a-ceb7-4491-a9db-88152b208b99	0.5655355267
73446f56-9cdd-4cea-8577-791a387dc82d	0.6579146826
7344d2fc-c224-48fb-b878-d53cf1434db3	0.2713416498
7344fc49-ced5-46b8-bab8-b235c0cc203e	0.3652906937
7345cfa6-a59d-49b8-8098-267c7a94a225	0.4739166211
7346a031-0d42-493c-add6-74220c3e440d	0.4268857602
73476cf2-cce5-4f60-bc3e-56b6da7be9c0	0.9328460388
734873b3-92ce-4804-8906-fd9db1795ef0	0.6683812441
734910db-5d4b-4298-a8c7-f1a76415eea9	0.6877831426
734a00f6-06e8-427b-bf94-9ced9011b940	0.549004372
734b05ec-f8be-460b-b8b7-ac10c02d6f2e	0.5254128795
734b4677-e911-4d22-96a3-5d708b929512	0.64200427
734c7eff-b075-4036-a435-cac81e23149b	0.4753213991
734dcd99-4fb3-4e12-bbbb-100c9273a178	0.1225115201
734f2aab-7f13-48ce-a9a6-a1a0d49cf408	0.4448312337
735062e9-da16-4403-8079-60d36282c64a	0.4753213991
7351be6d-7964-4a64-8d73-86394e765a9a	0.4753213991
7352220e-b0d0-4c97-af91-ea27d2a4b5e6	0.4753213991
73528cc4-83fd-4058-b71e-51c07d143b86	0.4588267595
73529384-c03b-485b-ab90-d73af8ea9c32	0.1210333135
73530ef2-f936-4e23-b9a1-3d4e820a72c2	0.8347337547
735333c9-86c8-4424-9bc3-df0cdf452b68	0.4757329935
73533a2e-9c12-4cb3-8645-efc192c9ea5e	0.3254938239
7357d5d2-ee78-42f7-aa18-83d19cd7e0c0	0.3207538696
735cc7fa-13d9-44bd-a947-bb7256ffc035	0.4753213991
735f76a6-8199-488c-a12f-8682b6185199	0.6700163733
73600415-71ce-42f7-ad0f-4ce652df98f8	0.4827308993
7360e440-42f5-4ddc-b70e-955a9d5ad6ae	0.9746921603
7360ec54-0447-4670-ba6e-a48b6dfc56bd	0.4753213991
73634394-8c77-4cd6-b695-e3203a7e187c	0.7010178727
73638407-cffa-4747-908d-691c56b8ba61	0.5927095125
73646f44-da40-4494-b24d-3325386cdfa2	0.7521191666
73679cb8-7bd2-4197-8485-d8ce798315e0	0.4753213991
73685039-19dc-422d-b36c-27e8533a977a	0.4753213991
7368d704-bd31-4ecc-8455-88ff6bae9b56	0.162254038
7369f8a0-c0a2-48db-ba46-59455dd88c86	0.6810667154
736b5c02-5b9e-43ee-aab1-f2f6cea2b9e7	0.5961466752
736b6594-051d-44d5-a84d-dd9008eada83	0.0483301263
736c6a05-8053-490d-bb71-473903ff99e3	0.4090631813
736c8713-8fcc-4d5e-8af6-baba5881c5cc	0.4753213991
736ea662-42d0-4c19-bb3f-d35805f58705	0.2022364629
736f47b9-1de0-4a0f-a2a7-ace3687f9b9f	0.5131852783
7370e1d3-1ac4-41ec-a67f-fa5be467c104	0.421401279
737175a2-774c-4a3d-8a99-fe9278829c5f	0.7789978338
7371e2dc-7396-4bef-8e65-b9467ce216cd	0.831929893
73753ee2-b012-4f09-a293-caaf1a8369c1	0.5098516425
7375959a-1a40-4773-8145-38507b0e565a	0.6403641464
73765cf6-6ef5-4b0d-95c7-acfb12032984	0.4753213991
7378463a-8ad8-4149-89f3-eb2c91432357	0.9241364397
7378dca4-3aab-470d-81ce-ca5a3e8748d4	0.4753213991
737abdac-9ecb-48bd-a480-02be37a31ce7	0.8930675266
737b4cf1-7372-4482-b3e7-06578a4caa06	0.7423449838
737bb32f-3fb8-4b43-9c3d-0c8e2f2a2d9f	0.4753213991
737c1ccb-c5dc-4366-a7b1-a39f8e04e310	0.1653443882
737c5db8-a82e-4c8b-ba75-cc1a1c66e101	0.2201679554
737dc09d-3d4c-4b93-9b1c-57054ca9a91e	0.4753213991
737de613-6a6e-4ce0-bdb3-9ee8c9490baf	0.4911522499
73801441-596f-4eb0-92cd-342dc2f80fad	0.5252566866
7380e384-587f-4870-8355-fef7ffdfafa7	0.3219010499
7381d78d-7ea7-47af-9264-7f603cd71109	0.4753213991
7382ad15-2937-4655-bd3c-41354747fc2d	0.4753213991
738315a3-248b-40be-b9fd-e2f91e82023d	0.5177169386
73854a8d-cf05-443b-8b6e-eccf7dfe69d4	0.4753213991
738761eb-c904-4753-85e8-d7722d527e14	0.4753213991
73889b1a-e54e-4cac-a174-564d3d4761b2	0.4126736466
7389d747-c2b5-4468-bf01-cf53f77868a9	0.4090631813
738a1c85-f540-4364-b529-0eed7b5c9036	0.5941327228
738b0345-9e87-444a-aebe-eb7a321de62a	0.4753213991
738e4821-478f-443b-909d-a25788d50d29	0.4753213991
738f086d-719c-40cc-8ab5-45482f71f668	0.8900946664
7390ca24-a5e3-4846-ad8a-6d2b618e53c4	0.8308096564
73928493-ab6a-4b1c-8634-8e143d24d133	0.7224251436
73951829-c502-4626-9769-545add806b3c	0.1788900761
7395cf41-2410-493a-8b48-78aede623a11	0.3667193443
7395f5fb-9266-4eb9-879e-34d60774fdc8	0.9796229578
7397a4db-859a-46b0-a3e9-7fa8f67d31ee	0.4997161844
73986eee-46ad-467b-b7cc-f9ca698cbe26	0.0712709332
7398fef5-6e43-4152-8b42-6ee472c4b259	0.4753213991
73990e06-c8a7-467b-ae11-c5b7eaaa2732	0.4462430289
739b098c-b152-4b35-8b7c-052d4101d4cf	0.3714954931
739b733f-4f22-41c6-b86e-0a580ba0e29a	0.2952646965
739bfa81-6caa-4e34-9b19-a8b3d3f70bfb	0.4708166714
739ccdd4-3a09-4957-b6f9-1570b628622b	0.4757329935
739f9eaf-2e38-4469-9cc9-ca520cb1b7b8	0.0312325753
73a10407-80a0-4718-8433-c20d7f4ecea4	0.4753213991
73a193e7-462c-405e-8fa9-37e451cc10cf	0.6108947847
73a36546-808e-4c49-a848-0d0d83de2c62	0.4881494147
73a3e54b-bb73-4668-afde-af64e83e5290	0.4911908546
73a42205-d853-490d-94a1-f319193ea560	0.3971776266
73a4ff75-4f8d-4df2-ad42-68cd551519f2	0.4753213991
73a5a179-6be3-4671-ad2f-8a1eba68e480	0.2098848089
73a5d844-519f-4da6-9610-29d3cf35d76e	0.8474807033
73a5e730-7551-4fba-a6ad-8f0a91527973	0.6108947847
73a8bcef-e529-4c3f-a2b0-a6ff6b1b99bd	0.8347337547
73aa3283-cd0a-4476-99a3-da1f268f3439	0.685398007
73aa9274-1103-4cbf-b89f-dc60015cb95e	0.506763415
73ae03b6-8087-4a2d-9811-a1f45a79fd66	0.4426877658
73ae077e-7764-44d5-a842-9565a9e552d9	0.3714954931
73b05e52-ff05-41e6-801d-ee756dc60f56	0.4753213991
73b0706e-abf5-41ef-a379-af3c492b6b30	0.3718610804
73b2281f-2b1e-4b97-ad59-8bef26de7227	0.8526004895
73b4198d-aa39-4f0e-9471-bbe95ff9c9a3	0.3016327324
73b48feb-0b66-423f-865d-d07cd844bb20	0.9236300269
73b54864-a8a0-4765-91ef-96ccc1d60f2d	0.4753213991
73b5f4e3-2b8c-44aa-ae3a-d75fa09d617b	0.5906015807
73b68fef-bf14-445c-9441-f553d8b49acf	0.3357693211
73b6fd0d-60ce-4487-8b8a-31fef1296aba	0.7190698139
73b786e5-dc93-45e3-a7da-b7a1afbdbc85	0.2052949306
73b8500a-fc5a-4f9c-bdf0-5a89769a4873	0.5264456652
73b8ac96-6895-4537-a82f-6943f7b2fd66	0.3585301731
73b9c031-6f14-4586-9895-04db6068d3b7	0.5563934111
73bb9739-c053-4e62-82f3-477a1344ec6d	0.2380303985
73bbb646-a5b6-47f1-a4cd-188ea8644a89	0.7480088272
73bc8c60-f3c1-4cf6-8e6f-24b613ae8ed7	0.0048897352
73bdd267-f93d-43d9-9db1-7cad9aa312c9	0.4237120651
73bea5a6-a66c-4159-a827-2f0a2b67bb7d	0.6672262359
73bff0bd-ceb1-408f-83e2-e1cc4ce43485	0.6877971726
73c1b6e8-5984-47b0-b434-7d839cab5f07	0.1997163813
73c51537-430a-4e48-8256-c6e2fe06b534	0.4753213991
73c5f960-1827-4628-82f5-eb0a7e9aab6e	0.4148461955
73c61b89-e797-46c0-8b0b-878587b13880	0.1888984503
73c699e9-4bfd-452f-a6a8-4824378aa12a	0.2179225754
73c6b95e-0541-414c-b15b-0a37c1da4c11	0.3437864764
73c6cd54-80e8-4f84-8415-49ab6bed8043	0.9963653245
73c7639f-47c6-474f-8d9d-e9532164b7b8	0.4753213991
73c828dd-a2f5-4a5c-991f-472f3eba9ee8	0.5367813344
73c892a8-693d-4b68-adba-62a2e0f72ed3	0.2459734303
73c9ccda-d24d-4088-8cae-c4bdf9374284	0.2774203447
73ca594c-c2be-4c7b-847c-aa33861599f7	0.0763548442
73cbccda-d557-44f5-a2cb-398c5ce07f3a	0.8906324101
73cdec2a-eabb-4a84-8e1c-f721d72a466d	0.6822766593
73ce40fa-645c-4930-ba4c-06ebd0ef46bb	0.4753213991
73ce4bb3-c3dc-497f-b28e-df4e9922438d	0.9724139257
73ce501a-52fd-49fc-84c2-6d555f676a09	0.5236204528
73cf0352-947d-4fd0-b970-02b8bab71883	0.9128852812
73cf68a4-5a6d-4479-970c-08608f6a5b02	0.4387636711
73d0369d-b22e-40d9-b7aa-b8bfa5dc92d3	0.4753213991
73d2b1c6-d5c3-419d-a90a-14689217dab5	0.4753213991
73d2ea1e-30a4-48d9-8f72-91a07b126e99	0.4755605448
73d31968-7fd8-43f2-9fad-8b9f694d3c6b	0.4753213991
73d908af-b658-4080-a8f6-e301fdc8eab0	0.2201509719
73d9a79d-1d76-43b9-b32d-2e3d76472cac	0.288834003
73da1613-cbff-4ddc-9e74-49f477e4c946	0.4295069506
73da9e12-30f6-47fe-ab1f-1ac0a9790936	0.7011158815
73dadf5c-3ae4-4054-bc4e-6ec9c9c285c2	0.4753213991
73dafe00-af07-4c49-9821-2a6b760bc8a5	0.4911908546
73dcfcba-c812-418c-b81c-b010470bf0f8	0.9721274563
73de583b-64cc-40f1-b412-beb52772e117	0.5805330074
73dedcdd-b024-4f34-b04a-376ccded5f82	0.5358535763
73df0042-5b2b-486d-a433-c1731cc44974	0.8158823647
73e0a0ce-35e4-49a0-8bed-31e13e9dda22	0.4753213991
73e0c3b6-6901-4a30-ad88-9c091da63a00	0.4753213991
73e2dcdf-15df-4683-8725-401ad3c7ac91	0.4753213991
73e379ae-cc47-4390-9826-35bc9a6563a6	0.5942064374
73e46872-ccf2-43a7-b035-0d012c6dd555	0.1788561464
73e50bd3-f62f-4912-869e-d9a9e4dab670	0.6375253246
73e722f8-ea1f-48ee-9aeb-467fe7a513ec	0.6083245481
73e7753e-f839-4d68-b94a-0d084f75fec3	0.7936276702
73ead4cc-8c90-4c1a-a43a-b27f596ea1dc	0.3714954931
73eb7100-8b13-474f-a906-bba68dd50508	0.6444212447
73ebc8eb-d9a5-47fd-ae20-c6a046be7682	0.4944307515
73ec6d2d-d22e-409c-93b2-dbd5e2033c96	0.5392272485
73ec90a0-1ffc-44cc-a7bc-81719e6fd8b7	0.4894522685
73ed9ed0-dbd0-460a-868e-44df67af305d	0.4753213991
73eecf52-6d9f-4a4d-b53b-9b68a702e219	0.4753213991
73f0fcdd-c63c-41cd-8905-d8006e545cbb	0.6107507335
73f68d46-053a-428f-9f44-6f3408f168d8	0.4530444406
73f7fb5e-c141-4905-9f01-11c8d06d8de5	0.6602720913
73f9e8b6-b4ca-42ba-abf8-018df20c96f7	0.1072613259
73fa4812-52fc-4ccd-a1bb-0a2670ff3a0b	0.4753213991
73fa8ccb-8bc9-4c10-b3ee-d63d27807f9f	0.4753213991
73fadfe2-61f8-4b8c-bf3c-60362ee80983	0.4753213991
73fb3db6-0e3e-4d83-971d-4f0424d78a27	0.549004372
73fb8f7f-d771-4630-be8a-006970e37206	0.4753213991
73fd1d45-9694-4e7c-a37c-43d10be89a96	0.4753213991
73fe8950-8ffa-4d4d-b1b2-d9a738b50016	0.4753213991
73fef32f-68ef-41cb-acea-a6d070a3c883	0.477608077
db01089c-71b2-4168-b107-7ef6d58a3fb1	0.6661183274
db02d66b-e7e8-478b-97fb-0ec083577805	0.5605441181
db03c39c-4689-4374-b7be-56238eefc5cc	0.6961445142
db04a4cb-c065-45b1-9ae4-662054de6e32	0.4753213991
db04a808-708f-402b-b87b-7fcdce87fea4	0.6527883257
db04e4a9-101b-4428-9788-2ab0b79af7d3	0.4753213991
db053bfd-43f4-496b-b4f9-53219a4d4d55	0.4610385666
db0871c2-196c-4394-b333-e579d9371f31	0.4757329935
db093dfb-f5c7-451a-ade3-0d529cf499ba	0.5299168831
db0cc94e-7d1b-4e6e-849f-79abfcaeca0e	0.4753213991
db0e1d78-1cbd-4827-9c3e-8e792995b847	0.329962951
db0f374f-e479-43c8-af36-0a9ae9ee7cd7	0.5927095125
db1026f1-dcd9-429b-84dc-2e79ea1b298a	0.3519057355
db1030d8-cc74-413b-9336-a989b0b85103	0.4753213991
db10e3b6-886a-4dc3-9d52-47a589585476	0.7230456752
db112a0b-4ff7-469b-ad93-327edd6ecc9e	0.5299168831
db13a5b6-5813-44fa-83b8-f8dc94887a01	0.6855397066
db14f554-ce08-4b1f-8ad4-228cf253fae5	0.4753213991
db15e713-6193-433d-a364-ca3cb8b1dd27	0.4753213991
db169cae-a0a5-4546-a4e6-6076a72a50e5	0.4753213991
db169cb9-14e1-4d72-82ea-26051fc85fb3	0.4753213991
db186ba7-ce54-40c9-a8e8-22137df57ec4	0.4753213991
db1ad15b-d6cf-47f3-84b0-563cec342c1e	0.4753213991
db1c2278-b6d5-47f0-aeee-6b95c23f0b47	0.6108947847
db1c3e02-1530-4834-84e6-e14a1f604510	0.6057317067
db1dacfa-8e21-49bd-a86f-91e864fe9881	0.8562250102
db1fa2fe-05ca-4e7f-9fb8-e68628445f1d	0.5549456685
db2269fd-e564-4565-b439-e0879ebd2da3	0.2857630616
db248d40-fd17-4bef-a1a7-d60e3fd72a28	0.3319388285
db258a68-bf61-4be0-a276-ca34287843b4	0.3994980811
db26aaf1-44cc-48cb-9e9c-3875ff5fb7a2	0.4708166714
db273a6f-10a2-4094-bcc7-3158d0eff048	0.7936276702
db286675-371b-438f-abf9-a8e64e94aa92	0.4753213991
db28b4e7-8966-4d5f-a25a-b1c3b4ba2e17	0.9973797362
db2b4a81-5002-427e-aeda-073b40b8905e	0.921248668
db2f0a9d-d954-4888-bbec-f6cb552d0059	0.3409218265
db309b21-cf24-49d0-a9f0-6edccad2851b	0.41365226
db30f4d6-317a-41ea-b9b4-e186f2b22a73	0.3704983418
db3164e0-cf66-4003-9b64-0bb097aa954d	0.1138434633
db3173f8-cff1-4f2e-a18b-e0ca00dd0cb8	0.4757329935
db330096-5a84-4d7a-928f-6ab3f205be64	0.8888529294
db33240f-00c5-4009-ab78-c680d00db4e9	0.1522713831
db348743-5243-4b98-8f90-bbc70b22b754	0.8906255505
db3532c5-ac75-4f04-bcaf-b3de5a5d1439	0.4753213991
db354fbf-0cc1-4570-8941-b1229c94c5ae	0.5605441181
